,Unnamed: 0,commentary,date,dec,dist,importance,mabs,mapp,ra,radial_velocity,radius_val,solution_id,source_id,subtype,teff_val,type
2,2.0,,01/04/2018,-85.32168157885106,283039604.60486776,0.0,,,242.4029096800288,,,1.6357214584097997e+18,5.767245496245937e+18,,,star
59,59.0,,01/04/2018,-85.162027590237,867235428.7548553,0.0,,,263.8268422329482,,,1.6357214584097997e+18,5.767447772022605e+18,,5142.2065,star
67,67.0,,01/04/2018,-84.08245823920771,144549006.2011757,0.0,6.054028059799221,-3.1739218251807344,259.45413902478094,,0.7625623,1.6357214584097997e+18,5.767658706458754e+18,,4917.9697,star
12,12.0,,01/04/2018,-83.63852592586841,221033599.40482453,0.0,6.3385043061485495,-3.81166150788194,262.36529509366324,,0.7503996999999999,1.6357214584097997e+18,5.767685983794779e+18,,4643.33,star
88,88.0,,01/04/2018,-83.3862010549884,470657333.13924855,0.0,4.788094338051412,-7.0033041443821205,255.71338657040863,,1.3703916,1.6357214584097997e+18,5.767902694961073e+18,,4910.1475,star
63,63.0,,01/04/2018,-84.56356951710697,484980024.89101887,0.0,,,242.86071763680698,,,1.6357214584097997e+18,5.7681345544761e+18,,,star
34,34.0,,01/04/2018,-83.89978349691465,435883268.5285542,0.0,,,244.07995428724632,,,1.6357214584097997e+18,5.768194752738238e+18,,,star
19,19.0,,01/04/2018,-84.15417425850316,158856072.99682194,0.0,,,228.2300674612926,,,1.6357214584097997e+18,5.768351566286222e+18,,,star
18,18.0,,01/04/2018,-83.07252383057906,107779983.61118004,0.0,,,232.3838509538567,,,1.6357214584097997e+18,5.76853615109566e+18,,,star
76,76.0,,01/04/2018,1.5703352162547954,239406268.86945745,0.0,5.506951710153623,-4.816600215230462,134.04100145230043,,0.8053461999999999,1.6357214584097997e+18,5.768734170572346e+17,,5428.0,star
98,98.0,,01/04/2018,-82.99261824395906,119518518.98473376,0.0,,,247.9111541196977,,,1.6357214584097997e+18,5.768710767285457e+18,,,star
54,54.0,,01/04/2018,-82.45408214954307,670407748.6162252,0.0,3.137484200698319,-9.422085259711439,240.3636752746727,,1.5738486,1.6357214584097997e+18,5.768898027862884e+18,,6700.3335,star
53,53.0,,01/04/2018,-81.9998888951482,71385675.12668286,0.0,,,243.30471688368152,,,1.6357214584097997e+18,5.769014163778686e+18,,3666.0776,star
80,80.0,,01/04/2018,-81.40922033022056,304617448.9936785,0.0,,,240.19121363560737,,,1.6357214584097997e+18,5.769107411812372e+18,,,star
3,3.0,,01/04/2018,-86.1164418996991,487660011.4270711,0.0,4.55244051642506,-7.316019540217518,194.80177815097463,,1.3265027,1.6357214584097997e+18,5.769178918723225e+18,,5269.0,star
54,54.0,,01/04/2018,-85.93065640836944,256319464.8654728,0.0,5.262877964676145,-5.2089043079623005,187.7580959447464,,1.0124457,1.6357214584097997e+18,5.769405448182113e+18,,5120.975,star
56,56.0,,01/04/2018,-84.89500937133505,87079179.66486469,0.0,,,203.25124362479,,,1.6357214584097997e+18,5.769582233331583e+18,,,star
63,63.0,,01/04/2018,-84.47560816330451,281488104.9832611,0.0,0.6335508951225952,-10.041623675636682,203.35269281654598,-31.682806936659546,9.476393,1.6357214584097997e+18,5.769651846160929e+18,,4860.1504,star
72,72.0,,01/04/2018,-84.20738672083161,528041519.8883034,0.0,,,216.77665447378368,,,1.6357214584097997e+18,5.769892841070476e+18,,,star
58,58.0,,01/04/2018,-84.03371956465719,54046340.90647003,0.0,,,204.98843618585246,,,1.6357214584097997e+18,5.7700567713834e+18,,,star
31,31.0,,01/04/2018,-83.57728325671471,286241762.94764847,0.0,,,209.15018613412929,,,1.6357214584097997e+18,5.770093673740171e+18,,,star
45,45.0,,01/04/2018,-85.04531350086344,976063303.5577623,0.0,,,180.79901427672328,,,1.6357214584097997e+18,5.770313133687415e+18,,,star
22,22.0,,01/04/2018,-84.3188097576328,1246810147.7336526,0.0,,,192.3721023912185,,,1.6357214584097997e+18,5.770454180413259e+18,,,star
93,93.0,,01/04/2018,-83.96800193432738,138313401.23874232,0.0,,,191.5873116286314,,,1.6357214584097997e+18,5.770664148477465e+18,,,star
98,98.0,,01/04/2018,-83.5395076109917,490139979.0747547,0.0,3.330912885693585,-8.548562087952147,193.02496934539693,,2.4018257000000003,1.6357214584097997e+18,5.770738782126383e+18,,5187.5737,star
83,83.0,,01/04/2018,-83.40321940529793,260763623.34994316,0.0,4.9041003266221015,-5.605009042500192,201.87070075757615,,1.3122438,1.6357214584097997e+18,5.770891781744677e+18,,4885.5,star
70,70.0,,01/04/2018,-82.55929321727223,225452434.0764565,0.0,,,213.42495738642242,,,1.6357214584097997e+18,5.771006788086435e+18,,,star
71,71.0,,01/04/2018,-82.75613951112409,647573169.7672071,0.0,,,198.5057700535004,,,1.6357214584097997e+18,5.77117099327498e+18,,4852.0,star
53,53.0,,01/04/2018,-81.79789203685809,207309006.91370884,0.0,6.492624174713383,-3.5183410154754675,211.9554993156907,,0.75831157,1.6357214584097997e+18,5.771274828405085e+18,,4458.0,star
33,33.0,,01/04/2018,-81.2356519350447,125323087.95759414,0.0,,,209.93193841048264,,,1.6357214584097997e+18,5.771362858052705e+18,,,star
11,11.0,,01/04/2018,-82.48838122201444,397210208.5021095,0.0,,,227.71796876230223,,,1.6357214584097997e+18,5.77160426527944e+18,,,star
64,64.0,,01/04/2018,-82.30669248575951,309258612.2828024,0.0,5.012669226312972,-5.8668141216770495,228.1056023860557,,1.2053546,1.6357214584097997e+18,5.771631997885005e+18,,4971.6665,star
61,61.0,,01/04/2018,2.4716715467606334,166742251.19965148,0.0,4.326987833257043,-5.211114804092682,137.06322272926604,,1.210119,1.6357214584097997e+18,5.772715089857313e+17,,5810.5,star
23,23.0,,01/04/2018,-82.15555321217083,41808577.54657573,0.0,,,222.88572878411503,,,1.6357214584097997e+18,5.771857668350652e+18,,,star
49,49.0,,01/04/2018,-81.85651896815358,76534790.35257892,0.0,,,232.1868586144736,,,1.6357214584097997e+18,5.77201256634544e+18,,,star
74,74.0,,01/04/2018,-81.80846661818472,258748948.50269425,0.0,,,231.1672976592426,,,1.6357214584097997e+18,5.772024519239556e+18,,,star
74,74.0,,01/04/2018,-81.65968694482574,297588923.28610283,0.0,,,230.00652118554,,,1.6357214584097997e+18,5.772217831423918e+18,,,star
70,70.0,,01/04/2018,-80.80127094719829,783823095.6049618,0.0,,,230.60262329981887,,,1.6357214584097997e+18,5.772419007692219e+18,,,star
96,96.0,,01/04/2018,-79.96333516923346,334755248.09670794,0.0,,,230.8832393891464,,,1.6357214584097997e+18,5.77248559256889e+18,,,star
90,90.0,,01/04/2018,-81.79308335176289,651339361.9100252,0.0,,,220.99703857425456,,,1.6357214584097997e+18,5.772631655814603e+18,,,star
65,65.0,,01/04/2018,-81.2256160895454,299208007.70242566,0.0,,,210.272013062426,,,1.6357214584097997e+18,5.772863962007372e+18,,,star
90,90.0,,01/04/2018,-80.59847855694706,754785488.596959,0.0,,,214.414050073386,,,1.6357214584097997e+18,5.772909316861131e+18,,,star
59,59.0,,01/04/2018,-80.79490226612239,234234970.86193344,0.0,,,227.06677102893815,,,1.6357214584097997e+18,5.773087545122308e+18,,,star
46,46.0,,01/04/2018,-80.0801501369898,203026144.5979941,0.0,,,229.46547633532046,,,1.6357214584097997e+18,5.773205429085898e+18,,,star
79,79.0,,01/04/2018,-79.26229361256753,667433024.3574152,0.0,,,227.7900759823821,,,1.6357214584097997e+18,5.773328991001349e+18,,,star
93,93.0,,01/04/2018,-79.43964824875674,123294919.4163375,0.0,,,224.60625078996208,,,1.6357214584097997e+18,5.77349388338668e+18,,,star
57,57.0,,01/04/2018,-78.97199124409256,260741593.9209204,0.0,3.3851337394700067,-7.123792174930206,227.31139221404538,,1.8796686,1.6357214584097997e+18,5.773524772794209e+18,,5791.25,star
9,9.0,,01/04/2018,-83.15684854459133,91280031.74801098,0.0,,,263.48993353844884,,,1.6357214584097997e+18,5.773727392168729e+18,,,star
24,24.0,,01/04/2018,-82.59373499649125,197896699.1285262,0.0,5.892946494532392,-4.017120591275484,257.4429711586353,,0.7979015,1.6357214584097997e+18,5.773956434184944e+18,,4989.5,star
25,25.0,,01/04/2018,-82.75604211335978,294817310.4997584,0.0,,,254.56909886121943,,,1.6357214584097997e+18,5.773974846707613e+18,,,star
96,96.0,,01/04/2018,-82.14502173916195,142105917.96997076,0.0,,,255.8727421640371,,,1.6357214584097997e+18,5.774112216942311e+18,,,star
19,19.0,,01/04/2018,-81.48271868892311,859454227.2866224,0.0,,,265.4408929495105,,,1.6357214584097997e+18,5.774390118504976e+18,,,star
6,6.0,,01/04/2018,-81.61396562289735,75269731.30894752,0.0,,,259.19978239637817,,,1.6357214584097997e+18,5.774481725863907e+18,,,star
44,44.0,,01/04/2018,1.7859514969987784,201770074.6182145,0.0,,,133.1029208779411,,,1.6357214584097997e+18,5.77678220913113e+17,,,star
91,91.0,,01/04/2018,-80.39271509307859,180928666.41700044,0.0,,,258.2290948080251,,,1.6357214584097997e+18,5.77468695228602e+18,,,star
54,54.0,,01/04/2018,-81.52993459343065,53225013.24045225,0.0,,,249.52113482385394,,,1.6357214584097997e+18,5.774862118231496e+18,,,star
32,32.0,,01/04/2018,-80.93048205841912,591048383.8089457,0.0,,,249.8618225335364,,,1.6357214584097997e+18,5.775005299558968e+18,,5199.18,star
38,38.0,,01/04/2018,-80.970173762944,354937160.52263266,0.0,,,244.1186902461289,,,1.6357214584097997e+18,5.775136927419932e+18,,,star
7,7.0,,01/04/2018,-80.54275529630253,118205127.30802992,0.0,6.342570849975332,-2.4484850594950966,243.8168460487676,,0.84586847,1.6357214584097997e+18,5.775253136351914e+18,,4369.36,star
53,53.0,,01/04/2018,-80.28647246941067,368423394.5326724,0.0,,,255.2986963416476,,,1.6357214584097997e+18,5.775449674051846e+18,,,star
23,23.0,,01/04/2018,-80.01868527517466,259041494.1391385,0.0,3.633854737981872,-6.86086627818605,248.86142377826022,,2.5226421,1.6357214584097997e+18,5.775601784617131e+18,,4720.772,star
26,26.0,,01/04/2018,-79.05905775197402,60313880.13330975,0.0,,,249.58594481819242,,,1.6357214584097997e+18,5.77578313531544e+18,,,star
63,63.0,,01/04/2018,-79.05874348864278,273313316.267805,0.0,,,247.94137313661446,,,1.6357214584097997e+18,5.775809759816925e+18,,,star
81,81.0,,01/04/2018,-80.32328825495676,254794037.70692515,0.0,,,263.34874091032987,,,1.6357214584097997e+18,5.775963176048393e+18,,,star
72,72.0,,01/04/2018,-79.47171773316201,114448479.83779608,0.0,,,257.69545073429924,,,1.6357214584097997e+18,5.776252661138928e+18,,,star
10,10.0,,01/04/2018,-78.86909725533305,85714719.88042754,0.0,,,258.25647795736967,,,1.6357214584097997e+18,5.776385358447615e+18,,,star
66,66.0,,01/04/2018,-79.54429617512575,101985027.55377306,0.0,,,269.6624121311304,,,1.6357214584097997e+18,5.776432706166487e+18,,,star
7,7.0,,01/04/2018,-78.04129431965367,103393630.79419509,0.0,,,264.5249613963692,,,1.6357214584097997e+18,5.776673396137456e+18,,,star
46,46.0,,01/04/2018,-78.56321147714334,242483383.6234789,0.0,,,264.22967772544416,,,1.6357214584097997e+18,5.776746852959408e+18,,,star
91,91.0,,01/04/2018,-77.18227861110799,82925843.82275523,0.0,6.545112875613862,-1.4762109556920069,262.03060549074644,,0.62249255,1.6357214584097997e+18,5.776969130406275e+18,,4861.25,star
15,15.0,,01/04/2018,-79.03928924421271,330347288.4527613,0.0,,,253.66110413542327,,,1.6357214584097997e+18,5.777077153126139e+18,,,star
83,83.0,,01/04/2018,-78.09006901909797,197090080.47697583,0.0,6.403341051161712,-3.4978571171423862,254.03633858860226,,0.6570579000000001,1.6357214584097997e+18,5.77723651789015e+18,,4888.6665,star
41,41.0,,01/04/2018,-78.6301443269182,468897580.7843149,0.0,,,252.0340923068884,,,1.6357214584097997e+18,5.777286442589886e+18,,,star
48,48.0,,01/04/2018,2.2147636931218657,198935798.3755996,0.0,,,132.8387122162004,,,1.6357214584097997e+18,5.778995319944749e+17,,,star
39,39.0,,01/04/2018,-77.72476085897794,158659230.6795731,0.0,7.03923805297203,-2.390963001718145,249.55534464521457,,0.6983693,1.6357214584097997e+18,5.777408965117977e+18,,4096.0,star
45,45.0,,01/04/2018,-77.37317826878503,1192731915.93089,0.0,,,249.70481370761559,,,1.6357214584097997e+18,5.777516481038974e+18,,,star
39,39.0,,01/04/2018,-77.13209954111754,442899395.36254025,0.0,,,255.1147679834809,,,1.6357214584097997e+18,5.777685320494857e+18,,,star
85,85.0,,01/04/2018,-76.81974595738619,111746868.24225023,0.0,,,256.0124693619848,,,1.6357214584097997e+18,5.777787094038663e+18,,,star
59,59.0,,01/04/2018,-77.10510547910279,128732695.51736829,0.0,,,254.2515898577652,,,1.6357214584097997e+18,5.777873233903653e+18,,,star
93,93.0,,01/04/2018,-76.6844067203176,187249308.6047668,0.0,,,250.9353158206824,,,1.6357214584097997e+18,5.777935528108342e+18,,,star
1,1.0,,01/04/2018,-75.61580236540732,898469457.4813181,0.0,-0.7193983193200957,-13.914789245027132,251.98342651491126,,17.796272000000005,1.6357214584097997e+18,5.778108224453415e+18,,4842.857,star
36,36.0,,01/04/2018,-80.12089186162922,393028017.8642647,0.0,,,241.40119126013818,,,1.6357214584097997e+18,5.778279709608503e+18,,,star
9,9.0,,01/04/2018,-79.99956435767841,232991806.9011252,0.0,5.036088891825838,-5.228488689494934,239.8876394900521,,1.1640549999999998,1.6357214584097997e+18,5.778331116075145e+18,,5031.885,star
81,81.0,,01/04/2018,-79.53763493994407,163424083.20208094,0.0,,,236.57590135296712,,,1.6357214584097997e+18,5.778464633721444e+18,,,star
10,10.0,,01/04/2018,-79.0879793930116,107005620.35183132,0.0,,,236.3402863376125,,,1.6357214584097997e+18,5.778621387145686e+18,,,star
4,4.0,,01/04/2018,-78.51475087770335,79218844.26728408,0.0,,,236.57246406691985,,,1.6357214584097997e+18,5.778674301143056e+18,,4381.0,star
53,53.0,,01/04/2018,-78.56640658775851,114637172.41372488,0.0,6.8377056526075535,-1.886796008622724,245.62047591051842,,0.64849055,1.6357214584097997e+18,5.778838781210625e+18,,4452.5,star
28,28.0,,01/04/2018,-77.62521388362651,39930571.99926913,0.0,,,243.5154444903597,,,1.6357214584097997e+18,5.778962098308792e+18,,,star
68,68.0,,01/01/2017,-77.89424747594906,327716767.3686148,0.0,0.7898672104541697,-10.215500435099203,239.68117157336042,35.00945201421948,10.049336,1.6357214584097997e+18,5.779080978707342e+18,,4552.7197,star
33,33.0,,01/04/2018,-78.05261164352923,320662932.12936693,0.0,,,241.59398398351883,,,1.6357214584097997e+18,5.779110291863528e+18,,,star
50,50.0,,01/04/2018,-79.64972931609711,265067268.5938064,0.0,5.006622595075207,-5.538032253494097,231.2977410961428,,1.0540277,1.6357214584097997e+18,5.779245566153337e+18,,5324.0,star
20,20.0,,01/04/2018,-78.87060150770206,350117886.68940353,0.0,,,230.6294580155405,,,1.6357214584097997e+18,5.77935441780042e+18,,,star
58,58.0,,01/04/2018,-78.28056457831956,178569374.9306563,0.0,,,231.29990598077873,,,1.6357214584097997e+18,5.779478039843e+18,,,star
47,47.0,,01/04/2018,-78.4273784211589,159003878.23714727,0.0,3.4500578752909177,-5.984855045114348,228.4792083959153,,1.8454307,1.6357214584097997e+18,5.77957875253722e+18,,5758.0,star
34,34.0,,01/04/2018,-77.64514988140971,184138107.13484567,0.0,6.073832859637974,-3.6797598468320096,227.32205117123425,,0.94401896,1.6357214584097997e+18,5.779664205206316e+18,,4400.0,star
92,92.0,,01/04/2018,2.9978175285813218,24075016.20977094,0.0,,,133.46344828525707,,,1.6357214584097997e+18,5.780917403647741e+17,,3816.2734,star
29,29.0,,01/04/2018,-77.55686868816771,1226358258.6400244,0.0,,,229.46668892406856,,,1.6357214584097997e+18,5.779750654308012e+18,,5540.4230000000025,star
27,27.0,,01/04/2018,-77.33054873751391,486876339.93209314,0.0,,,229.7729389449672,,,1.6357214584097997e+18,5.77977830959902e+18,,,star
60,60.0,,01/04/2018,-77.35679209622835,4450068839.53883,0.0,,,234.39236444609529,,,1.6357214584097997e+18,5.779907472153857e+18,,4770.0,star
63,63.0,,01/04/2018,-76.89710480825724,228997098.73178887,0.0,,,235.27753400864688,,,1.6357214584097997e+18,5.7799465048131e+18,,,star
81,81.0,,01/04/2018,-76.7830814580705,374758869.38696784,0.0,,,237.10185001506758,,,1.6357214584097997e+18,5.7800311972726e+18,,,star
22,22.0,,01/04/2018,-76.83588485822455,33201702.98510188,0.0,,,230.9128787501269,,,1.6357214584097997e+18,5.780179292044797e+18,,3816.5725,star
44,44.0,,01/04/2018,-76.22921765004384,167766875.83276108,0.0,,,233.48544027409542,,,1.6357214584097997e+18,5.780306491792413e+18,,,star
88,88.0,,01/04/2018,19.80418927715233,287139317.5822962,0.0,5.4601077129940645,-5.258229940640317,52.122960601344424,,1.0096477,1.6357214584097997e+18,5.785795541875776e+16,,4900.3896,star
51,51.0,,01/04/2018,-75.80330342440489,430093079.2955346,0.0,5.404790328536331,-6.190896277100045,234.75705214128516,,1.0434518,1.6357214584097997e+18,5.780345043422893e+18,,4882.15,star
1,1.0,,01/04/2018,-77.52637305963104,353667795.15408045,0.0,,,248.18328452189888,,,1.6357214584097997e+18,5.78042073792496e+18,,,star
85,85.0,,01/04/2018,-77.02929636809617,286049311.9662792,0.0,5.959034038874407,-4.751044832737671,246.52952981176708,,0.7760001,1.6357214584097997e+18,5.780583259487564e+18,,4983.013,star
83,83.0,,01/04/2018,-76.45627179307938,317692037.68912214,0.0,,,245.94723221482326,,,1.6357214584097997e+18,5.780639639520507e+18,,,star
2,2.0,,01/04/2018,-76.62930414168157,313812478.09028786,0.0,,,241.79983942560798,,,1.6357214584097997e+18,5.78076285354083e+18,,,star
69,69.0,,01/04/2018,-76.09075740100687,479527133.44872,0.0,3.653792613641416,-8.178147651578941,245.7507242609183,,1.9685256,1.6357214584097997e+18,5.780838483624245e+18,,5319.57,star
58,58.0,,01/04/2018,-76.19617707824675,292571798.99582607,0.0,,,249.3021782445081,,,1.6357214584097997e+18,5.780987016474468e+18,,,star
8,8.0,,01/04/2018,-75.70224494152009,310138896.36045283,0.0,5.910066233086443,-4.975589286562117,250.43884890372243,,1.0389944,1.6357214584097997e+18,5.781088485080769e+18,,4355.25,star
91,91.0,,01/04/2018,-75.45066315439088,445652689.90571576,0.0,3.4325178859001646,-8.240339109315567,248.7345650285838,,1.8591057,1.6357214584097997e+18,5.78115201623766e+18,,5760.0,star
53,53.0,,01/04/2018,-75.79374002880057,111464535.43596828,0.0,,,245.86396059500626,,,1.6357214584097997e+18,5.781222415043058e+18,,,star
58,58.0,,01/04/2018,-74.98045169641021,408120407.3701989,0.0,5.282519105207523,-6.199296786310807,244.5544997650725,,0.8514427999999999,1.6357214584097997e+18,5.781340719921212e+18,,5559.0,star
21,21.0,,01/04/2018,-74.70590411152735,454736255.94088817,0.0,,,245.67920681283147,,,1.6357214584097997e+18,5.781432937159268e+18,,,star
79,79.0,,01/04/2018,-76.08382750793052,748869840.0623485,0.0,,,241.54539615304031,,,1.6357214584097997e+18,5.781542922683148e+18,,,star
51,51.0,,01/04/2018,-75.69833812077246,635583714.8318673,0.0,,,238.57676153693455,,,1.6357214584097997e+18,5.781623019531649e+18,,,star
9,9.0,,01/04/2018,-75.40125336471509,500258727.84544754,0.0,,,241.05511424385293,,,1.6357214584097997e+18,5.781694002451706e+18,,,star
76,76.0,,01/04/2018,-74.96158635447084,110604549.44601288,0.0,,,240.09898600664107,,,1.6357214584097997e+18,5.781763757022145e+18,,,star
36,36.0,,01/04/2018,-75.22261898611751,472949365.3530026,0.0,,,236.60640911654124,,,1.6357214584097997e+18,5.78183841643308e+18,,5165.5,star
23,23.0,,01/04/2018,-75.05493652994569,610072162.7377683,0.0,,,235.3633616225878,,,1.6357214584097997e+18,5.781902153746486e+18,,,star
96,96.0,,01/04/2018,-74.52751785145588,881707657.4825412,0.0,-1.3265988202828698,-14.481096217333093,236.49684563536513,15.048684166444025,31.570024,1.6357214584097997e+18,5.782010490001e+18,,4181.66,star
81,81.0,,01/04/2018,-74.38999667218894,200740876.06928697,0.0,,,243.2984352393103,,,1.6357214584097997e+18,5.782124529973145e+18,,,star
51,51.0,,01/04/2018,-74.26639401685243,325859048.5048505,0.0,5.300318296313832,-5.6927049631005024,244.66164117659508,,1.0288008,1.6357214584097997e+18,5.782211120813087e+18,,5036.5,star
66,66.0,,01/04/2018,3.633947345911796,89242800.18501477,0.0,7.956009854401794,-0.22473042348337727,135.39900779849148,,0.5598976999999999,1.6357214584097997e+18,5.783876507266266e+17,,3704.0,star
28,28.0,,01/04/2018,-73.85579727645222,109777543.36124548,0.0,,,242.97323122888042,,,1.6357214584097997e+18,5.78228255040822e+18,,,star
69,69.0,,01/04/2018,-73.6000910399678,283159824.27612567,0.0,,,243.1305254968269,,,1.6357214584097997e+18,5.782312374665168e+18,,,star
98,98.0,,01/04/2018,-73.84919010727569,1113349854.2752314,0.0,,,238.4573547049,,,1.6357214584097997e+18,5.782425353784325e+18,,,star
3,3.0,,01/04/2018,-73.23873149031259,185671789.09082472,0.0,,,238.6681533468416,,,1.6357214584097997e+18,5.782480187628376e+18,,,star
4,4.0,,01/04/2018,-73.04395936716594,309216485.35867596,0.0,,,240.08077531460015,,,1.6357214584097997e+18,5.782567461361436e+18,,,star
18,18.0,,01/04/2018,-72.85334582547974,350758036.9982139,0.0,,,241.10857611283504,,,1.6357214584097997e+18,5.782596259124437e+18,,,star
87,87.0,,01/04/2018,-82.91114379774672,87292249.57127368,0.0,,,194.0677247061481,,,1.6357214584097997e+18,5.782802585048838e+18,,,star
61,61.0,,01/04/2018,-83.10415270108577,166112615.95759428,0.0,4.638482987456703,-4.891404434663466,180.6541613991901,,1.3175339,1.6357214584097997e+18,5.78292298586943e+18,,5183.19,star
95,95.0,,01/04/2018,-82.53272378493628,151405765.5628047,0.0,,,184.1106341844857,,,1.6357214584097997e+18,5.782991185652923e+18,,,star
67,67.0,,01/04/2018,-82.16699386407309,149982281.29967436,0.0,,,192.39704363234688,,,1.6357214584097997e+18,5.783061593054608e+18,,,star
34,34.0,,01/04/2018,-82.01238430028812,371071734.0123351,0.0,,,200.41156191562848,,,1.6357214584097997e+18,5.783219643553823e+18,,,star
66,66.0,,01/04/2018,-81.20404226084078,173086400.0343709,0.0,5.7922481752088295,-3.826940885302772,206.18604344762431,,0.9485862,1.6357214584097997e+18,5.783407767418879e+18,,4683.42,star
85,85.0,,01/04/2018,-81.37065218144997,313792876.83306134,0.0,,,199.62202170788711,,,1.6357214584097997e+18,5.783507853038074e+18,,,star
46,46.0,,01/04/2018,-80.67471799054712,1048793475.2926502,0.0,,,204.0587220390664,,,1.6357214584097997e+18,5.783636981230184e+18,,5796.0,star
89,89.0,,01/04/2018,-81.84813538060989,265077011.60389864,0.0,,,183.1248329458121,,,1.6357214584097997e+18,5.783846777498622e+18,,,star
92,92.0,,01/04/2018,-81.55020559068609,350597271.4648717,0.0,,,189.9901861661431,,,1.6357214584097997e+18,5.783915153379012e+18,,,star
35,35.0,,01/04/2018,-81.0506379566673,409433815.1646602,0.0,,,186.9054067305508,,,1.6357214584097997e+18,5.784093892737328e+18,,,star
1,1.0,,01/04/2018,-80.94038006437938,155145566.8026874,0.0,5.586800747829398,-3.7947704381899268,187.63073030081418,,1.2704175,1.6357214584097997e+18,5.784188970428873e+18,,4243.0,star
40,40.0,,01/04/2018,-80.13380568752092,357802199.04600734,0.0,,,199.00557280603974,,,1.6357214584097997e+18,5.784430210153662e+18,,,star
55,55.0,,01/04/2018,-79.53202302788152,199983259.0226356,0.0,,,205.0821930277949,,,1.6357214584097997e+18,5.784517105929576e+18,,,star
34,34.0,,01/04/2018,-79.6913213012918,649097681.9882188,0.0,,,197.898320018337,,,1.6357214584097997e+18,5.784654265711544e+18,,5325.0,star
14,14.0,,01/04/2018,-78.92719038308144,227258074.342429,0.0,,,203.0532606728664,,,1.6357214584097997e+18,5.784795278075953e+18,,,star
49,49.0,,01/04/2018,-79.04240408958063,88674856.47208807,0.0,,,200.69923440834128,,,1.6357214584097997e+18,5.784814970503096e+18,,,star
7,7.0,,01/04/2018,-80.39933006777113,264165267.58759657,0.0,,,214.862042515418,,,1.6357214584097997e+18,5.785015317839256e+18,,,star
7,7.0,,01/04/2018,-80.13385203889452,384723021.715699,0.0,,,214.36069340153315,,,1.6357214584097997e+18,5.785035452646206e+18,,,star
55,55.0,,01/04/2018,-79.44557315207102,386717954.0861677,0.0,,,215.66322569252603,,,1.6357214584097997e+18,5.785128365678908e+18,,,star
51,51.0,,01/04/2018,-79.54855369930914,115346216.14549124,0.0,,,212.51637059868958,,,1.6357214584097997e+18,5.785299717694425e+18,,,star
95,95.0,,01/04/2018,4.3297423744250985,268442260.47381604,0.0,3.6393294123752313,-6.932799357892232,134.96575029703774,,1.4007006000000002,1.6357214584097997e+18,5.786825260012515e+17,,6327.3335,star
23,23.0,,01/04/2018,-79.05872053828985,352333072.81745666,0.0,5.741733102499014,-5.420908288983465,213.782529727966,,0.8761254999999999,1.6357214584097997e+18,5.785350604467652e+18,,4930.2603,star
25,25.0,,01/04/2018,-79.65369702307619,308902078.611567,0.0,4.03468092225381,-6.842297565341807,218.77555294064163,,1.634307,1.6357214584097997e+18,5.785437534604977e+18,,5348.0,star
34,34.0,,01/04/2018,-78.81675225355336,303252260.2055893,0.0,,,219.1474524482077,,,1.6357214584097997e+18,5.785548855857176e+18,,,star
7,7.0,,01/04/2018,-78.43955143395013,401201715.8351572,0.0,4.973976742167778,-6.4707115005501565,221.46543606039623,,1.2481062,1.6357214584097997e+18,5.78565661229718e+18,,4929.5,star
18,18.0,,01/04/2018,-77.6882967058188,76899553.03011218,0.0,,,221.96161947967929,,,1.6357214584097997e+18,5.785715711044643e+18,,,star
76,76.0,,01/04/2018,-77.96810486597343,411242696.8476856,0.0,,,215.6225766952237,,,1.6357214584097997e+18,5.785846037535821e+18,,,star
24,24.0,,01/04/2018,-77.33691144628075,381372401.1403908,0.0,,,221.0874328488146,,,1.6357214584097997e+18,5.78592716087373e+18,,,star
66,66.0,,01/04/2018,-77.52950448596441,292320348.08120763,0.0,5.8163638838386165,-4.940805686026318,219.75879083551726,,0.84986496,1.6357214584097997e+18,5.785964475554163e+18,,4920.565,star
73,73.0,,01/04/2018,-79.48209998990248,236915601.91137648,0.0,,,206.83741671661733,,,1.6357214584097997e+18,5.786009723030644e+18,,,star
91,91.0,,01/04/2018,-78.63558733748083,622990046.4388628,0.0,,,208.24926409091813,,,1.6357214584097997e+18,5.786119158796648e+18,,,star
83,83.0,,01/04/2018,-78.10635328766203,451364410.2844151,0.0,,,210.21374660127103,,,1.6357214584097997e+18,5.786240139434445e+18,,,star
87,87.0,,01/04/2018,-78.37744040389316,282535233.57136774,0.0,4.022319014260511,-6.660918391120175,206.26639096688385,,1.6679311,1.6357214584097997e+18,5.786324325092192e+18,,5308.91,star
95,95.0,,01/04/2018,-77.77958304184907,519239334.0412296,0.0,,,208.650155856089,,,1.6357214584097997e+18,5.78644983691888e+18,,5192.2,star
99,99.0,,01/04/2018,-77.20614607260151,197172909.7955088,0.0,,,208.3372070953922,,,1.6357214584097997e+18,5.786527081904691e+18,,,star
64,64.0,,01/04/2018,-77.12573352101872,434055290.1970344,0.0,,,209.3426791581432,,,1.6357214584097997e+18,5.786549239643778e+18,,,star
55,55.0,,01/04/2018,-77.84734171848865,340625724.1461272,0.0,,,215.56114249553286,,,1.6357214584097997e+18,5.786598206567807e+18,,,star
18,18.0,,01/04/2018,-76.85202611553967,488305699.675542,0.0,,,217.50422210090824,,,1.6357214584097997e+18,5.786738153783436e+18,,,star
